Frame,Word,Start Time (s),End Time (s),Assigned_Phoneme,starting_frame,end_frame,Frame_Range,Phonemes,Emotion,Character,Mode,Body Posture,Intensity,Background,Head_Direction,Eye_Direction,Head_Tilt,Zoom_Level,Blink,media
1443,to,48.0,48.12,UW1,1439,1444,1440-1444,"['T', 'UW1']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1443,side,48.12,48.36,S,1443,1451,1444-1451,"['S', 'AY1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1444,side,48.12,48.36,S,1443,1451,1444-1451,"['S', 'AY1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1444,to,48.0,48.12,UW1,1439,1444,1440-1444,"['T', 'UW1']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1445,side,48.12,48.36,S,1443,1451,1444-1451,"['S', 'AY1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1446,side,48.12,48.36,AY1,1443,1451,1444-1451,"['S', 'AY1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1447,side,48.12,48.36,AY1,1443,1451,1444-1451,"['S', 'AY1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1448,side,48.12,48.36,AY1,1443,1451,1444-1451,"['S', 'AY1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1449,side,48.12,48.36,AY1,1443,1451,1444-1451,"['S', 'AY1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1450,side,48.12,48.36,D,1443,1451,1444-1451,"['S', 'AY1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1450,like,48.36,48.58,L,1450,1457,1451-1457,"['L', 'AY1', 'K']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1451,side,48.12,48.36,D,1443,1451,1444-1451,"['S', 'AY1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1451,like,48.36,48.58,L,1450,1457,1451-1457,"['L', 'AY1', 'K']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1452,like,48.36,48.58,L,1450,1457,1451-1457,"['L', 'AY1', 'K']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1453,like,48.36,48.58,AY1,1450,1457,1451-1457,"['L', 'AY1', 'K']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1454,like,48.36,48.58,AY1,1450,1457,1451-1457,"['L', 'AY1', 'K']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1455,like,48.36,48.58,AY1,1450,1457,1451-1457,"['L', 'AY1', 'K']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1456,an,48.58,48.72,AE1,1456,1462,1457-1462,"['AE1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1456,like,48.36,48.58,AY1,1450,1457,1451-1457,"['L', 'AY1', 'K']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1457,an,48.58,48.72,AE1,1456,1462,1457-1462,"['AE1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1457,like,48.36,48.58,K,1450,1457,1451-1457,"['L', 'AY1', 'K']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1458,an,48.58,48.72,AE1,1456,1462,1457-1462,"['AE1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1459,an,48.58,48.72,AE1,1456,1462,1457-1462,"['AE1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1460,an,48.58,48.72,N,1456,1462,1457-1462,"['AE1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1461,an,48.58,48.72,N,1456,1462,1457-1462,"['AE1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1461,unnecessary,48.72,49.12,AH0,1461,1474,1462-1474,"['AH0', 'N', 'N', 'EH1', 'S', 'AH0', 'S', 'EH2', 'R', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1462,an,48.58,48.72,N,1456,1462,1457-1462,"['AE1', 'N']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1462,unnecessary,48.72,49.12,N,1461,1474,1462-1474,"['AH0', 'N', 'N', 'EH1', 'S', 'AH0', 'S', 'EH2', 'R', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1463,unnecessary,48.72,49.12,N,1461,1474,1462-1474,"['AH0', 'N', 'N', 'EH1', 'S', 'AH0', 'S', 'EH2', 'R', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1464,unnecessary,48.72,49.12,EH1,1461,1474,1462-1474,"['AH0', 'N', 'N', 'EH1', 'S', 'AH0', 'S', 'EH2', 'R', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1465,unnecessary,48.72,49.12,EH1,1461,1474,1462-1474,"['AH0', 'N', 'N', 'EH1', 'S', 'AH0', 'S', 'EH2', 'R', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1466,unnecessary,48.72,49.12,S,1461,1474,1462-1474,"['AH0', 'N', 'N', 'EH1', 'S', 'AH0', 'S', 'EH2', 'R', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1467,unnecessary,48.72,49.12,AH0,1461,1474,1462-1474,"['AH0', 'N', 'N', 'EH1', 'S', 'AH0', 'S', 'EH2', 'R', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,-1,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1468,unnecessary,48.72,49.12,AH0,1461,1474,1462-1474,"['AH0', 'N', 'N', 'EH1', 'S', 'AH0', 'S', 'EH2', 'R', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1469,unnecessary,48.72,49.12,S,1461,1474,1462-1474,"['AH0', 'N', 'N', 'EH1', 'S', 'AH0', 'S', 'EH2', 'R', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1470,unnecessary,48.72,49.12,EH2,1461,1474,1462-1474,"['AH0', 'N', 'N', 'EH1', 'S', 'AH0', 'S', 'EH2', 'R', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1471,unnecessary,48.72,49.12,EH2,1461,1474,1462-1474,"['AH0', 'N', 'N', 'EH1', 'S', 'AH0', 'S', 'EH2', 'R', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1472,unnecessary,48.72,49.12,R,1461,1474,1462-1474,"['AH0', 'N', 'N', 'EH1', 'S', 'AH0', 'S', 'EH2', 'R', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1473,variable,49.12,49.88,V,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1473,unnecessary,48.72,49.12,IY0,1461,1474,1462-1474,"['AH0', 'N', 'N', 'EH1', 'S', 'AH0', 'S', 'EH2', 'R', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1474,unnecessary,48.72,49.12,IY0,1461,1474,1462-1474,"['AH0', 'N', 'N', 'EH1', 'S', 'AH0', 'S', 'EH2', 'R', 'IY0']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1474,variable,49.12,49.88,V,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1475,variable,49.12,49.88,V,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1476,variable,49.12,49.88,EH1,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1477,variable,49.12,49.88,EH1,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1478,variable,49.12,49.88,R,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1479,variable,49.12,49.88,R,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1480,variable,49.12,49.88,R,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1481,variable,49.12,49.88,IY0,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1482,variable,49.12,49.88,IY0,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1483,variable,49.12,49.88,IY0,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1484,variable,49.12,49.88,IY0,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1485,variable,49.12,49.88,AH0,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1486,variable,49.12,49.88,AH0,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1487,variable,49.12,49.88,AH0,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1488,variable,49.12,49.88,AH0,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1489,variable,49.12,49.88,B,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1490,variable,49.12,49.88,AH0,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1491,variable,49.12,49.88,AH0,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1492,variable,49.12,49.88,AH0,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1493,variable,49.12,49.88,AH0,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1494,variable,49.12,49.88,L,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1495,variable,49.12,49.88,L,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1496,variable,49.12,49.88,L,1473,1496,1474-1496,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1497,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,R,0,1.0,True,projects/1/media/chunk_0_dipika.jpeg
1498,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,R,0,1.0,True,projects/1/media/chunk_0_dipika.jpeg
1499,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,R,0,1.0,True,projects/1/media/chunk_0_dipika.jpeg
1500,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,R,0,1.0,True,projects/1/media/chunk_0_dipika.jpeg
1501,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,R,0,1.0,True,projects/1/media/chunk_0_dipika.jpeg
1502,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1503,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1504,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1505,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1506,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1507,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1508,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1509,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1510,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,R,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1511,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1512,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1513,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1514,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1515,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1516,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1517,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1518,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1519,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1520,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1521,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1522,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1523,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1524,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1525,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1526,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1527,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1528,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1529,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1530,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1531,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1532,variable,49.12,49.88,B,1473,1496,,"['V', 'EH1', 'R', 'IY0', 'AH0', 'B', 'AH0', 'L']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1533,Dude!,51.1,51.24,D,1533,1537,1533-1537,"['D', 'UW1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1534,Dude!,51.1,51.24,UW1,1533,1537,1533-1537,"['D', 'UW1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1535,Dude!,51.1,51.24,UW1,1533,1537,1533-1537,"['D', 'UW1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1536,Dude!,51.1,51.24,UW1,1533,1537,1533-1537,"['D', 'UW1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1537,Dude!,51.1,51.24,D,1533,1537,1533-1537,"['D', 'UW1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1538,Dude!,51.1,51.24,B,1533,1537,,"['D', 'UW1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1539,Dude!,51.1,51.24,B,1533,1537,,"['D', 'UW1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1540,Dude!,51.1,51.24,B,1533,1537,,"['D', 'UW1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1541,Dude!,51.1,51.24,B,1533,1537,,"['D', 'UW1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1542,Dude!,51.1,51.24,B,1533,1537,,"['D', 'UW1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1543,Dude!,51.1,51.24,B,1533,1537,,"['D', 'UW1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1544,Dude!,51.1,51.24,B,1533,1537,,"['D', 'UW1', 'D']",angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
1545,A,51.5,52.52,AH0,1545,1576,1545-1576,['AH0'],angry,character1,big_center,cross_hands,True,green,M,M,0,1.0,False,projects/1/media/chunk_0_dipika.jpeg
